     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00      0     0    0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00   0.00   0.00   0.00   0.00  0.00 0.00   0.00     0.139   0.000   0.000   0.000   0.094   0.155   0.000   0.397   0.000 0.000   0.000     0.00    0.000  0.000     0.000    0.000    0.000    0.000  0.000      0.000    0.000    0.000    0.000   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00      0     0    0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00   0.00   0.00   0.00   0.00  0.00 0.00   0.00     0.139   0.000   0.000   0.101   0.000   0.155   0.000   0.000   0.000 0.000   0.000     0.00    0.000  0.000     0.000    0.125    0.000    0.000  0.000      0.000    0.000    0.000    0.000   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00      0     0    0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00   0.00   0.00   0.00   0.00  0.00 0.00   0.00     0.277   0.000   0.181   0.101   0.188   0.000   0.113   0.099   0.000 0.000   0.000     0.00    0.000  0.000     0.131    0.125    0.000    0.000  0.000      0.101    0.000    0.000    0.000   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00      0     0    0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00   0.00   0.00   0.00   0.00  0.00 0.00   0.00     0.139   0.000   0.090   0.101   0.094   0.155   0.000   0.099   0.000 0.000   0.000     0.000   0.000  0.000     0.000    0.000    0.000    0.000  0.000      0.101    0.000    0.000    0.000   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00      0     0    0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00   0.10   0.30   0.00   0.00  0.00 0.00   0.00     0.832   0.109   0.000   0.304   0.094   0.155   0.113   0.198   0.275 0.000   0.000     0.000   0.120  0.364     0.131    0.000    0.000    0.000  0.000      0.000    0.000    0.000    0.000   0.00   0.00
     0.00    0.45     0.00     0.00     0.00     0.00     0.00     0.00     0.00      0     0    0.00   0.20   0.40   0.00   0.00   0.00   0.00 0.90   0.30   0.20   0.00   0.00  0.00 0.70   0.51     0.416   0.000   0.181   0.304   0.000   0.621   0.000   0.297   0.275 0.564   0.210     0.000   0.120  0.121     0.000    0.125    0.000    0.130  0.000      0.000    0.000    0.000    0.000   0.00   0.00
    41.19   36.16    90.70    62.10    17.20    19.80    17.10    21.10    16.30    3.30    0    0.00   1.80   3.50   3.40   2.80   0.00   0.80 0.00   1.31   0.61   3.19   0.00  0.00 0.70   0.42     1.803   0.109   0.361   1.624   0.282   2.172   0.454   2.280   0.962 0.845   0.631     0.537   0.718  0.364     0.000    0.125    0.624    0.390  0.237      0.000    0.083    0.205    0.000   0.00   0.00
   610.94  513.09   945.40   648.00   307.70   225.70   308.00   200.60   288.00  119.20  29.42  0.00  51.90  62.90 111.40  60.30  25.00  31.50 45.74  37.63  11.51  31.30  0.00  0.00 16.33  18.52   50.356  28.186  14.086  23.543  22.580  61.132  14.513  41.540  25.144 20.994  30.710   27.633  21.901 14.788     5.120    6.862   17.637   10.270  7.943      4.346    3.304    4.711    3.551   0.00   0.00
  1015.91  916.78  1716.30  1504.80  1503.10  1621.20  2125.40  1256.20  1915.90  617.86 139.36  0.00 246.90 228.40 548.60 402.20 160.00 204.00 277.54 225.65 77.11  213.28 3.56  3.61 98.52  120.20 265.655 252.479 118.470 109.091 161.825 368.342 116.785 237.443 183.014 274.752 228.640 294.168 237.680 153.097   58.683   66.752  144.689   93.990  62.714    45.176   37.340   37.210   43.159   0.00   0.00
  1033.09  862.98  1735.50  1958.40  2456.10  2864.90  3816.50  2771.50  3691.10  925.15 151.58  0.00 248.90 246.60 690.60 646.20 327.10 372.10 563.81 439.27 159.07 406.06 3.39  3.06 177.89 198.78 357.073 495.055 247.505 219.197 282.441 583.544 295.704 426.405 471.962 578.248 446.343 565.399 540.704 316.134  146.903  161.701  274.863  224.899  162.654  105.209   86.328   74.624  102.297   0.00   0.00
   869.55  759.46  1408.30  1855.80  2331.20  2612.20  3540.10  3357.70  4064.20  908.24  90.17  0.00 140.00 151.10 437.60 535.30 305.40 368.90 534.22 476.19 202.07 394.63 2.47  2.70 204.77 214.41 333.352 440.641 268.635 258.977 287.052 470.746 386.637 458.825 545.745 609.950 496.194 502.487 539.268 297.467  203.354  188.776  254.572  284.569  212.683  143.715   88.559   73.395  105.848   0.00   0.00
   618.14  613.90   912.70  1280.00  1733.80  1883.60  2466.60  3368.00  3734.60  841.01  45.28  0.00  67.20  68.50 205.30 301.50 231.90 321.50 540.74 462.73 211.05 362.29 1.49  1.96 223.91 227.32 320.450 312.225 231.884 254.715 252.240 376.565 447.864 492.632 467.428 582.334 548.568 405.504 448.432 223.888  221.733  210.860  218.204  297.309  233.429  177.572   87.320   69.981   84.451   0.00   0.00
   383.90  377.02   542.20   750.00  1135.80  1219.90  1423.70  2616.10  2926.10  681.38  27.47  0.00  25.50  24.40  73.90 120.00 127.70 201.60 447.96 381.11 197.63 302.12 1.19  1.19 211.25 212.45 311.850 184.680 158.653 196.465 200.023 249.958 370.877 418.970 339.373 464.402 497.876 276.864 275.737 139.763  194.427  207.616  186.988  249.469  216.358  165.950   78.067   62.471   53.448   0.00   0.00
   435.35  440.76   543.70   686.10  1118.50  1285.80  1048.20  3217.40  4209.20 1211.80  57.73  0.00  11.50  10.30  28.80  54.10  58.90 184.40 718.98 636.50 348.62 556.81 2.71  1.61 330.31 345.06 595.261 209.057 232.335 239.797 292.038 401.701 638.915 683.974 442.696 622.209 814.860 480.354 345.270 151.764  345.269  429.207  403.631  365.949  385.176  355.043  248.906  225.920   62.553   0.00   0.00
   487.00  447.21   320.99   596.15  1368.66  1252.35   406.50   312.77   776.11  634.51 269.81  0.00 317.25 140.85 214.20 153.71  78.61  25.68  11.86  47.39 200.36  83.87 0.00  0.00  44.15  50.32   33.00   7.01   82.88   92.21   20.31  255.28   94.67  129.93   66.3 236.750 60.355    49.334   36.514  34.811   26.684   21.966   20.552   12.608   21.812   52.040   29.330   31.6     19.793   0.00   0.00
   665.92  808.07   629.77   679.46  1431.61  1793.92   898.07   491.41  1125.14  926.18 318.90  0.00 472.76 193.97 310.54 226.93 113.02  76.48  64.97  91.58 263.53 153.48 0.00  0.00  18.21  99.19   55.53   7.93   80.93  140.60   51.15  237.55  167.36  158.46   62.5 306.083 81.010   111.237   53.656  39.543   36.113   34.138   36.903   14.184   36.056   41.214   54.273   28.0     33.547   0.00   0.00
   703.83 1252.09   668.21   870.51  1483.05  1961.17  1029.88   536.55  1196.01 1016.58 262.66  0.00 487.21 346.57 457.19 283.82 115.03  57.31  86.63  90.71 272.75 209.13 0.00  0.00  28.56 115.39  124.06  13.18   74.11  163.81   96.20  227.62  213.01  172.04   81.6 333.965 167.089  174.690   84.108  52.411   34.245   57.992   51.324   24.752   43.995   34.448   85.106   27.8     47.637   0.00   0.00
   700.65 1215.03   978.24  1210.69  1653.86  2516.59  1375.76   821.62  1201.15 1350.97 269.85  0.00 538.28 414.93 372.26 283.13 141.60 137.41 131.83 100.60 283.59 290.30 0.00  0.00  41.59 118.66  307.78  26.37   77.73  194.17  174.38  212.38  223.45  249.38  138.2 308.500 306.074  195.232  133.444  71.657   36.557   84.295   66.539   57.291   53.862   43.121   95.144   50.2     65.865   0.00   0.00
   807.58 1187.85  1030.59  1382.34  2188.02  2964.55  1845.55  1490.51  1743.68 1191.43 387.66  0.00 527.00 438.96 565.07 454.40 139.75 130.86 210.72  93.18 272.06 358.58 0.00  0.00  36.35  93.82  444.85  58.09   99.18  201.15  235.62  232.23  169.59  362.42  167.6 294.806 480.534  220.923  237.134  96.815   45.096  121.161  113.549   71.938   58.462   50.933   89.073   77.5     67.878   0.00   0.00
   806.38 1350.16  1419.04  1444.21  2603.75  3033.14  1866.55  2206.28  1553.31 1151.25 287.35  0.00 404.46 462.19 630.26 380.84 166.59 125.37 261.77 163.54 288.43 415.03 0.00  0.00  59.74  91.18  654.27 116.17  147.52  229.08  260.35  339.66  130.64  521.64  206.4 355.465 679.029  326.733  373.853 150.503   67.956  133.613  152.041  101.695   77.232   78.061   74.408  117.5     64.076   0.00   0.00
   970.16 1245.45  1646.98  1816.60  2437.49  2729.03  2399.24  2826.16  2639.37 1052.18 314.48  0.00 343.35 510.35 688.50 603.65 132.12 235.21 320.90 230.56 256.38 408.04 0.00  0.00  88.36 116.03  649.51 195.28  208.53  214.14  250.73  468.72  107.72  523.85  248.4 464.639 752.667  501.091  497.193 217.398   97.487  147.324  225.848  114.210   99.118   83.843   75.670  127.8     70.785   0.00   0.00
   812.36 1260.33  1702.42  1735.19  2877.17  3091.55  3049.77  3378.09  2851.18 1138.06 202.46  0.00 395.11 460.23 902.65 611.39 237.48 299.14 419.39 313.13 186.06 458.30 0.00  0.00 119.54 129.58  574.63 299.10  216.47  183.13  241.57  605.57  105.86  525.30  318.2 594.322 695.845  668.250  584.716 282.870  132.799  151.241  273.198  136.645  118.259  102.481   74.454  123.5     92.507   0.00   0.00
   403.87  474.74   758.11   739.25  1320.63  1562.84  1490.20  1502.58  1607.36  444.64  84.97  0.00 112.69 152.52 380.81 257.42  98.52 144.55 147.64 136.50  67.55 200.79 0.00  0.00  62.36  68.34  226.55 173.34  124.67   78.09  122.62  276.90   62.25  276.61  230.0 344.127 372.264  402.921  332.740 200.333   94.107   96.817  181.337   82.042   60.465   72.832   56.153   67.1     84.210   0.00   0.00
    38.27   38.09    68.66    87.08    98.02   129.14   137.91   151.76   192.83   43.72   5.81  0.00  11.08  13.86  24.49  26.69  16.30  17.02  15.81  14.68   6.46  14.78 0.00  0.00   7.79   6.92   30.78   7.01   13.51    7.31   14.20   22.69   10.44   99.46   51.3 45.479  37.626    41.361   33.866  23.060   15.922   20.007   41.105   17.706   13.132   18.208   15.671    8.5     30.662   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    0.00   0.00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00  0.00   0.00   0.00    0.00   0.00    0.00    0.00    0.00    0.00    0.00   93.26   18.9 11.401  5.222      5.869    4.111   3.349    3.469    8.464   34.178   10.661   13.577   11.011    5.011    4.1     20.402   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    0.00   0.00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00  0.00   0.00   0.00    0.00   0.00    0.00    0.00    0.00    0.00    0.00  132.20   15.4 10.223  6.834      4.540    4.529   2.166    5.426   17.139   47.236   13.813   18.102   11.995    4.697    4.0     12.837   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    0.00   0.00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00  0.00   0.00   0.00    0.00   0.00    0.00    0.00    0.00    0.00    0.00  130.69   13.5 7.993   6.911      6.091    3.972   1.182    4.447   15.320   54.957   15.111   16.841   12.549    4.907    3.4      1.458   0.00   0.00
     0.00    0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    0.00   0.00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 0.00  0.00   0.00   0.00    0.00   0.00    0.00    0.00    0.00    0.00    0.00  284.40   23.8 13.198  16.970    11.960   10.313   3.151   11.652   23.365  154.994   49.504   40.582   26.635   14.924   12.8     11.363   0.00   0.00
 205.045    3994.36  0.1000
 194.095    4825.96  0.1000
 212.915    6858.75  0.2247
 205.096    8035.21  0.2329
 321.010   10278.46  0.2795
 451.273   11487.61  0.3233
 406.165   14420.57  0.2548
 315.226   16586.89  0.2493
 567.292   20541.03  0.2493
 542.250    5185.44  0.2493
 141.656    0511.59  0.2356
   0.000       0.00  0.240
 112.556    0740.13  0.2712
  85.003    0729.38  0.2438
 178.370    1984.79  0.2521
 220.871    2059.24  0.2493
 153.004    1211.11  0.2438
 208.684    1652.38  0.2493
 262.131    3073.84  0.3507
 227.555    2591.58  0.3425
 205.940    1184.45  0.3425
 253.684    2430.00  0.3452
   0.0         0.0   0.340
   0.0         0.0   0.340
  76.433    1266.54  0.340
  90.510    1339.09  0.340
 141.707    2243.684 0.340
 146.997    1905.61  0.300
  98.694    1258.186 0.300
  63.242    1196.000 0.300
   0.0      1377.922 0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
   0.0      0.0      0.300
